IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00,  0.05), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 112.60, L= 475.37, L_straight= 467.34, slack=  8.03, T_bat= 37.34, T_rov= 0.50, F_drag_cable=(-4.93,  47.16), Fy_cmd=-75.00, desired=  1.25, ret=  0.73, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 112.70, L= 475.44, L_straight= 467.42, slack=  8.02, T_bat= 37.40, T_rov= 0.50, F_drag_cable=(-4.93,  47.16), Fy_cmd=-75.00, desired=  1.35, ret=  0.79, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 112.80, L= 475.52, L_straight= 467.50, slack=  8.02, T_bat= 36.85, T_rov= 0.50, F_drag_cable=(-4.93,  47.17), Fy_cmd=-75.00, desired=  1.44, ret=  0.86, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 112.90, L= 475.61, L_straight= 467.58, slack=  8.03, T_bat= 37.25, T_rov= 0.50, F_drag_cable=(-4.93,  47.18), Fy_cmd=-75.00, desired=  1.44, ret=  0.92, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 113.00, L= 475.70, L_straight= 467.66, slack=  8.03, T_bat= 37.52, T_rov= 0.50, F_drag_cable=(-4.93,  47.19), Fy_cmd=-75.00, desired=  1.43, ret=  0.97, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 113.10, L= 475.80, L_straight= 467.75, slack=  8.05, T_bat= 37.39, T_rov= 0.50, F_drag_cable=(-4.93,  47.20), Fy_cmd=-75.00, desired=  1.41, ret=  1.01, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 113.20, L= 475.90, L_straight= 467.83, slack=  8.07, T_bat= 37.62, T_rov= 0.50, F_drag_cable=(-4.93,  47.21), Fy_cmd=-75.00, desired=  1.40, ret=  1.05, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 113.30, L= 476.00, L_straight= 467.91, slack=  8.09, T_bat= 37.81, T_rov= 0.50, F_drag_cable=(-4.93,  47.22), Fy_cmd=-75.00, desired=  1.37, ret=  1.08, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 113.40, L= 476.11, L_straight= 467.99, slack=  8.12, T_bat= 38.22, T_rov= 0.50, F_drag_cable=(-4.93,  47.23), Fy_cmd=-75.00, desired=  1.34, ret=  1.11, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 113.50, L= 476.22, L_straight= 468.08, slack=  8.14, T_bat= 37.76, T_rov= 0.50, F_drag_cable=(-4.93,  47.24), Fy_cmd=-75.00, desired=  1.31, ret=  1.13, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 113.60, L= 476.33, L_straight= 468.16, slack=  8.18, T_bat= 37.47, T_rov= 0.50, F_drag_cable=(-4.94,  47.25), Fy_cmd=-75.00, desired=  1.28, ret=  1.14, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 113.70, L= 476.45, L_straight= 468.24, slack=  8.21, T_bat= 37.87, T_rov= 0.50, F_drag_cable=(-4.94,  47.26), Fy_cmd=-75.00, desired=  1.25, ret=  1.15, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 113.80, L= 476.56, L_straight= 468.32, slack=  8.24, T_bat= 37.96, T_rov= 0.50, F_drag_cable=(-4.94,  47.28), Fy_cmd=-75.00, desired=  1.21, ret=  1.16, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 113.90, L= 476.68, L_straight= 468.41, slack=  8.27, T_bat= 37.89, T_rov= 0.50, F_drag_cable=(-4.94,  47.29), Fy_cmd=-75.00, desired=  1.18, ret=  1.16, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 114.00, L= 476.80, L_straight= 468.49, slack=  8.31, T_bat= 37.68, T_rov= 0.50, F_drag_cable=(-4.94,  47.30), Fy_cmd=-75.00, desired=  1.14, ret=  1.16, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 114.10, L= 476.91, L_straight= 468.57, slack=  8.34, T_bat= 37.60, T_rov= 0.50, F_drag_cable=(-4.94,  47.31), Fy_cmd=-75.00, desired=  1.10, ret=  1.15, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 114.20, L= 477.03, L_straight= 468.65, slack=  8.37, T_bat= 36.95, T_rov= 0.50, F_drag_cable=(-4.94,  47.32), Fy_cmd=-75.00, desired=  1.07, ret=  1.15, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 114.30, L= 477.14, L_straight= 468.74, slack=  8.41, T_bat= 36.99, T_rov= 0.50, F_drag_cable=(-4.94,  47.33), Fy_cmd=-75.00, desired=  1.03, ret=  1.13, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 114.40, L= 477.26, L_straight= 468.82, slack=  8.44, T_bat= 36.77, T_rov= 0.50, F_drag_cable=(-4.94,  47.34), Fy_cmd=-75.00, desired=  1.00, ret=  1.12, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 114.50, L= 477.37, L_straight= 468.90, slack=  8.47, T_bat= 37.12, T_rov= 0.50, F_drag_cable=(-4.95,  47.36), Fy_cmd=-75.00, desired=  0.90, ret=  1.10, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 114.60, L= 477.48, L_straight= 468.98, slack=  8.49, T_bat= 36.70, T_rov= 0.50, F_drag_cable=(-4.95,  47.37), Fy_cmd=-75.00, desired=  0.80, ret=  1.07, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 114.70, L= 477.58, L_straight= 469.07, slack=  8.52, T_bat= 36.97, T_rov= 0.50, F_drag_cable=(-4.95,  47.38), Fy_cmd=-75.00, desired=  0.70, ret=  1.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 114.80, L= 477.69, L_straight= 469.15, slack=  8.54, T_bat= 37.49, T_rov= 0.50, F_drag_cable=(-4.95,  47.39), Fy_cmd=-75.00, desired=  0.60, ret=  0.99, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 114.90, L= 477.79, L_straight= 469.23, slack=  8.56, T_bat= 37.59, T_rov= 0.50, F_drag_cable=(-4.95,  47.40), Fy_cmd=-75.00, desired=  0.50, ret=  0.94, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 115.00, L= 477.88, L_straight= 469.31, slack=  8.57, T_bat= 37.93, T_rov= 0.50, F_drag_cable=(-4.95,  47.41), Fy_cmd=-75.00, desired=  0.40, ret=  0.89, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 115.10, L= 477.97, L_straight= 469.39, slack=  8.57, T_bat= 37.97, T_rov= 0.50, F_drag_cable=(-4.95,  47.42), Fy_cmd=-75.00, desired=  0.30, ret=  0.84, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 115.20, L= 478.05, L_straight= 469.48, slack=  8.58, T_bat= 38.09, T_rov= 0.50, F_drag_cable=(-4.95,  47.42), Fy_cmd=-75.00, desired=  0.20, ret=  0.79, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 115.30, L= 478.13, L_straight= 469.56, slack=  8.57, T_bat= 38.01, T_rov= 0.50, F_drag_cable=(-4.95,  47.43), Fy_cmd=-75.00, desired=  0.10, ret=  0.74, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 115.40, L= 478.21, L_straight= 469.64, slack=  8.56, T_bat= 37.94, T_rov= 0.50, F_drag_cable=(-4.95,  47.44), Fy_cmd=-75.00, desired=  0.04, ret=  0.69, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 115.50, L= 478.28, L_straight= 469.72, slack=  8.55, T_bat= 38.24, T_rov= 0.50, F_drag_cable=(-4.96,  47.45), Fy_cmd=-75.00, desired=  0.04, ret=  0.64, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 115.60, L= 478.34, L_straight= 469.81, slack=  8.53, T_bat= 38.04, T_rov= 0.50, F_drag_cable=(-4.96,  47.45), Fy_cmd=-75.00, desired=  0.04, ret=  0.59, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 115.70, L= 478.40, L_straight= 469.89, slack=  8.51, T_bat= 38.05, T_rov= 0.50, F_drag_cable=(-4.96,  47.46), Fy_cmd=-75.00, desired=  0.04, ret=  0.54, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 115.80, L= 478.45, L_straight= 469.97, slack=  8.48, T_bat= 37.77, T_rov= 0.50, F_drag_cable=(-4.96,  47.46), Fy_cmd=-75.00, desired=  0.05, ret=  0.49, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 115.90, L= 478.50, L_straight= 470.05, slack=  8.45, T_bat= 37.34, T_rov= 0.50, F_drag_cable=(-4.96,  47.47), Fy_cmd=-75.00, desired=  0.15, ret=  0.46, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 116.00, L= 478.55, L_straight= 470.14, slack=  8.41, T_bat= 37.09, T_rov= 0.50, F_drag_cable=(-4.96,  47.47), Fy_cmd=-75.00, desired=  0.25, ret=  0.44, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 116.10, L= 478.59, L_straight= 470.22, slack=  8.37, T_bat= 37.27, T_rov= 0.50, F_drag_cable=(-4.96,  47.48), Fy_cmd=-75.00, desired=  0.35, ret=  0.43, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 116.20, L= 478.63, L_straight= 470.30, slack=  8.33, T_bat= 36.72, T_rov= 0.50, F_drag_cable=(-4.96,  47.48), Fy_cmd=-75.00, desired=  0.45, ret=  0.43, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 116.30, L= 478.68, L_straight= 470.38, slack=  8.29, T_bat= 37.05, T_rov= 0.50, F_drag_cable=(-4.96,  47.49), Fy_cmd=-75.00, desired=  0.55, ret=  0.44, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 116.40, L= 478.72, L_straight= 470.47, slack=  8.25, T_bat= 37.72, T_rov= 0.50, F_drag_cable=(-4.96,  47.49), Fy_cmd=-75.00, desired=  0.65, ret=  0.46, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 116.50, L= 478.77, L_straight= 470.55, slack=  8.22, T_bat= 37.93, T_rov= 0.50, F_drag_cable=(-4.96,  47.49), Fy_cmd=-75.00, desired=  0.75, ret=  0.49, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 116.60, L= 478.82, L_straight= 470.63, slack=  8.19, T_bat= 38.02, T_rov= 0.50, F_drag_cable=(-4.96,  47.50), Fy_cmd=-75.00, desired=  0.85, ret=  0.53, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 116.70, L= 478.87, L_straight= 470.71, slack=  8.16, T_bat= 38.19, T_rov= 0.50, F_drag_cable=(-4.96,  47.50), Fy_cmd=-75.00, desired=  0.95, ret=  0.57, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 116.80, L= 478.93, L_straight= 470.80, slack=  8.13, T_bat= 38.17, T_rov= 0.50, F_drag_cable=(-4.96,  47.51), Fy_cmd=-75.00, desired=  1.05, ret=  0.62, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 116.90, L= 478.99, L_straight= 470.88, slack=  8.11, T_bat= 38.04, T_rov= 0.50, F_drag_cable=(-4.96,  47.52), Fy_cmd=-75.00, desired=  1.15, ret=  0.67, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 117.00, L= 479.05, L_straight= 470.96, slack=  8.09, T_bat= 38.31, T_rov= 0.50, F_drag_cable=(-4.96,  47.52), Fy_cmd=-75.00, desired=  1.25, ret=  0.73, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 117.10, L= 479.13, L_straight= 471.04, slack=  8.08, T_bat= 38.36, T_rov= 0.50, F_drag_cable=(-4.96,  47.53), Fy_cmd=-75.00, desired=  1.35, ret=  0.79, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 117.20, L= 479.21, L_straight= 471.13, slack=  8.08, T_bat= 38.77, T_rov= 0.50, F_drag_cable=(-4.96,  47.54), Fy_cmd=-75.00, desired=  1.44, ret=  0.85, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 117.30, L= 479.29, L_straight= 471.21, slack=  8.08, T_bat= 38.35, T_rov= 0.50, F_drag_cable=(-4.97,  47.55), Fy_cmd=-75.00, desired=  1.44, ret=  0.91, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 117.40, L= 479.38, L_straight= 471.29, slack=  8.09, T_bat= 38.35, T_rov= 0.50, F_drag_cable=(-4.97,  47.56), Fy_cmd=-75.00, desired=  1.43, ret=  0.97, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 117.50, L= 479.48, L_straight= 471.37, slack=  8.11, T_bat= 38.02, T_rov= 0.50, F_drag_cable=(-4.97,  47.56), Fy_cmd=-75.00, desired=  1.42, ret=  1.01, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 117.60, L= 479.58, L_straight= 471.45, slack=  8.13, T_bat= 38.08, T_rov= 0.50, F_drag_cable=(-4.97,  47.58), Fy_cmd=-75.00, desired=  1.40, ret=  1.05, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 117.70, L= 479.68, L_straight= 471.54, slack=  8.15, T_bat= 38.45, T_rov= 0.50, F_drag_cable=(-4.97,  47.59), Fy_cmd=-75.00, desired=  1.38, ret=  1.08, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 117.80, L= 479.79, L_straight= 471.62, slack=  8.17, T_bat= 38.43, T_rov= 0.50, F_drag_cable=(-4.97,  47.60), Fy_cmd=-75.00, desired=  1.35, ret=  1.11, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 117.90, L= 479.90, L_straight= 471.70, slack=  8.20, T_bat= 38.58, T_rov= 0.50, F_drag_cable=(-4.97,  47.61), Fy_cmd=-75.00, desired=  1.32, ret=  1.13, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 118.00, L= 480.02, L_straight= 471.78, slack=  8.23, T_bat= 38.87, T_rov= 0.50, F_drag_cable=(-4.97,  47.62), Fy_cmd=-75.00, desired=  1.29, ret=  1.15, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 118.10, L= 480.13, L_straight= 471.87, slack=  8.27, T_bat= 38.87, T_rov= 0.50, F_drag_cable=(-4.97,  47.63), Fy_cmd=-75.00, desired=  1.25, ret=  1.16, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 118.20, L= 480.25, L_straight= 471.95, slack=  8.30, T_bat= 38.47, T_rov= 0.50, F_drag_cable=(-4.98,  47.64), Fy_cmd=-75.00, desired=  1.22, ret=  1.16, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 118.30, L= 480.36, L_straight= 472.03, slack=  8.33, T_bat= 38.47, T_rov= 0.50, F_drag_cable=(-4.98,  47.65), Fy_cmd=-75.00, desired=  1.18, ret=  1.17, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 118.40, L= 480.48, L_straight= 472.11, slack=  8.37, T_bat= 38.41, T_rov= 0.50, F_drag_cable=(-4.98,  47.66), Fy_cmd=-75.00, desired=  1.15, ret=  1.16, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 118.50, L= 480.60, L_straight= 472.20, slack=  8.40, T_bat= 37.96, T_rov= 0.50, F_drag_cable=(-4.98,  47.68), Fy_cmd=-75.00, desired=  1.11, ret=  1.16, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 118.60, L= 480.71, L_straight= 472.28, slack=  8.43, T_bat= 37.60, T_rov= 0.50, F_drag_cable=(-4.98,  47.69), Fy_cmd=-75.00, desired=  1.07, ret=  1.15, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 118.70, L= 480.83, L_straight= 472.36, slack=  8.47, T_bat= 37.92, T_rov= 0.50, F_drag_cable=(-4.98,  47.70), Fy_cmd=-75.00, desired=  1.04, ret=  1.14, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 118.80, L= 480.94, L_straight= 472.44, slack=  8.50, T_bat= 38.53, T_rov= 0.50, F_drag_cable=(-4.98,  47.71), Fy_cmd=-75.00, desired=  1.01, ret=  1.13, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 118.90, L= 481.05, L_straight= 472.53, slack=  8.53, T_bat= 38.62, T_rov= 0.50, F_drag_cable=(-4.98,  47.72), Fy_cmd=-75.00, desired=  0.91, ret=  1.10, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 119.00, L= 481.16, L_straight= 472.61, slack=  8.56, T_bat= 38.28, T_rov= 0.50, F_drag_cable=(-4.98,  47.73), Fy_cmd=-75.00, desired=  0.81, ret=  1.07, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 119.10, L= 481.27, L_straight= 472.69, slack=  8.58, T_bat= 38.16, T_rov= 0.50, F_drag_cable=(-4.99,  47.74), Fy_cmd=-75.00, desired=  0.71, ret=  1.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 119.20, L= 481.38, L_straight= 472.77, slack=  8.60, T_bat= 38.02, T_rov= 0.50, F_drag_cable=(-4.99,  47.75), Fy_cmd=-75.00, desired=  0.61, ret=  0.99, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 119.30, L= 481.47, L_straight= 472.86, slack=  8.62, T_bat= 37.43, T_rov= 0.50, F_drag_cable=(-4.99,  47.76), Fy_cmd=-75.00, desired=  0.51, ret=  0.95, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 119.40, L= 481.57, L_straight= 472.94, slack=  8.63, T_bat= 37.55, T_rov= 0.50, F_drag_cable=(-4.99,  47.77), Fy_cmd=-75.00, desired=  0.41, ret=  0.90, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 119.50, L= 481.66, L_straight= 473.02, slack=  8.64, T_bat= 37.74, T_rov= 0.50, F_drag_cable=(-4.99,  47.78), Fy_cmd=-75.00, desired=  0.31, ret=  0.85, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 119.60, L= 481.74, L_straight= 473.10, slack=  8.64, T_bat= 37.67, T_rov= 0.50, F_drag_cable=(-4.99,  47.79), Fy_cmd=-75.00, desired=  0.21, ret=  0.80, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 119.70, L= 481.82, L_straight= 473.19, slack=  8.64, T_bat= 38.47, T_rov= 0.50, F_drag_cable=(-4.99,  47.80), Fy_cmd=-75.00, desired=  0.11, ret=  0.75, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 119.80, L= 481.90, L_straight= 473.27, slack=  8.63, T_bat= 38.24, T_rov= 0.50, F_drag_cable=(-4.99,  47.80), Fy_cmd=-75.00, desired=  0.04, ret=  0.70, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 119.90, L= 481.97, L_straight= 473.35, slack=  8.62, T_bat= 38.18, T_rov= 0.50, F_drag_cable=(-4.99,  47.81), Fy_cmd=-75.00, desired=  0.04, ret=  0.65, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 120.00, L= 482.03, L_straight= 473.43, slack=  8.60, T_bat= 38.38, T_rov= 0.50, F_drag_cable=(-4.99,  47.82), Fy_cmd=-75.00, desired=  0.04, ret=  0.60, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 120.10, L= 482.09, L_straight= 473.52, slack=  8.58, T_bat= 38.53, T_rov= 0.50, F_drag_cable=(-4.99,  47.82), Fy_cmd=-75.00, desired=  0.04, ret=  0.55, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 120.20, L= 482.15, L_straight= 473.60, slack=  8.55, T_bat= 38.28, T_rov= 0.50, F_drag_cable=(-4.99,  47.83), Fy_cmd=-75.00, desired=  0.05, ret=  0.50, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 120.30, L= 482.19, L_straight= 473.68, slack=  8.51, T_bat= 37.99, T_rov= 0.50, F_drag_cable=(-5.00,  47.83), Fy_cmd=-75.00, desired=  0.15, ret=  0.46, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 120.40, L= 482.24, L_straight= 473.76, slack=  8.48, T_bat= 38.26, T_rov= 0.50, F_drag_cable=(-5.00,  47.84), Fy_cmd=-75.00, desired=  0.25, ret=  0.44, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 120.50, L= 482.28, L_straight= 473.84, slack=  8.44, T_bat= 38.27, T_rov= 0.50, F_drag_cable=(-5.00,  47.84), Fy_cmd=-75.00, desired=  0.35, ret=  0.43, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 120.60, L= 482.33, L_straight= 473.93, slack=  8.40, T_bat= 38.41, T_rov= 0.50, F_drag_cable=(-5.00,  47.85), Fy_cmd=-75.00, desired=  0.45, ret=  0.43, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 120.70, L= 482.37, L_straight= 474.01, slack=  8.36, T_bat= 38.45, T_rov= 0.50, F_drag_cable=(-5.00,  47.85), Fy_cmd=-75.00, desired=  0.55, ret=  0.44, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 120.80, L= 482.42, L_straight= 474.09, slack=  8.32, T_bat= 38.29, T_rov= 0.50, F_drag_cable=(-5.00,  47.86), Fy_cmd=-75.00, desired=  0.65, ret=  0.46, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 120.90, L= 482.46, L_straight= 474.17, slack=  8.29, T_bat= 38.04, T_rov= 0.50, F_drag_cable=(-5.00,  47.86), Fy_cmd=-75.00, desired=  0.75, ret=  0.49, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 121.00, L= 482.51, L_straight= 474.26, slack=  8.25, T_bat= 37.93, T_rov= 0.50, F_drag_cable=(-5.00,  47.87), Fy_cmd=-75.00, desired=  0.85, ret=  0.53, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 121.10, L= 482.56, L_straight= 474.34, slack=  8.22, T_bat= 37.94, T_rov= 0.50, F_drag_cable=(-5.00,  47.87), Fy_cmd=-75.00, desired=  0.95, ret=  0.57, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 121.20, L= 482.62, L_straight= 474.42, slack=  8.20, T_bat= 38.05, T_rov= 0.50, F_drag_cable=(-5.00,  47.88), Fy_cmd=-75.00, desired=  1.05, ret=  0.62, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 121.30, L= 482.68, L_straight= 474.50, slack=  8.18, T_bat= 38.10, T_rov= 0.50, F_drag_cable=(-5.00,  47.88), Fy_cmd=-75.00, desired=  1.15, ret=  0.67, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 121.40, L= 482.75, L_straight= 474.59, slack=  8.16, T_bat= 38.49, T_rov= 0.50, F_drag_cable=(-5.00,  47.89), Fy_cmd=-75.00, desired=  1.25, ret=  0.73, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 121.50, L= 482.82, L_straight= 474.67, slack=  8.15, T_bat= 38.34, T_rov= 0.50, F_drag_cable=(-5.00,  47.90), Fy_cmd=-75.00, desired=  1.35, ret=  0.79, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 121.60, L= 482.90, L_straight= 474.75, slack=  8.15, T_bat= 38.30, T_rov= 0.50, F_drag_cable=(-5.00,  47.90), Fy_cmd=-75.00, desired=  1.44, ret=  0.85, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 121.70, L= 482.99, L_straight= 474.83, slack=  8.15, T_bat= 38.20, T_rov= 0.50, F_drag_cable=(-5.00,  47.91), Fy_cmd=-75.00, desired=  1.44, ret=  0.91, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 121.80, L= 483.08, L_straight= 474.92, slack=  8.16, T_bat= 38.75, T_rov= 0.50, F_drag_cable=(-5.00,  47.92), Fy_cmd=-75.00, desired=  1.43, ret=  0.96, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 121.90, L= 483.17, L_straight= 475.00, slack=  8.18, T_bat= 38.63, T_rov= 0.50, F_drag_cable=(-5.01,  47.93), Fy_cmd=-75.00, desired=  1.41, ret=  1.01, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 122.00, L= 483.28, L_straight= 475.08, slack=  8.19, T_bat= 38.70, T_rov= 0.50, F_drag_cable=(-5.01,  47.94), Fy_cmd=-75.00, desired=  1.39, ret=  1.05, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 122.10, L= 483.38, L_straight= 475.16, slack=  8.22, T_bat= 38.46, T_rov= 0.50, F_drag_cable=(-5.01,  47.95), Fy_cmd=-75.00, desired=  1.37, ret=  1.08, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 122.20, L= 483.49, L_straight= 475.25, slack=  8.24, T_bat= 38.83, T_rov= 0.50, F_drag_cable=(-5.01,  47.96), Fy_cmd=-75.00, desired=  1.34, ret=  1.11, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 122.30, L= 483.60, L_straight= 475.33, slack=  8.27, T_bat= 37.96, T_rov= 0.50, F_drag_cable=(-5.01,  47.97), Fy_cmd=-75.00, desired=  1.31, ret=  1.13, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 122.40, L= 483.71, L_straight= 475.41, slack=  8.30, T_bat= 38.12, T_rov= 0.50, F_drag_cable=(-5.01,  47.98), Fy_cmd=-75.00, desired=  1.28, ret=  1.14, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 122.50, L= 483.83, L_straight= 475.49, slack=  8.33, T_bat= 38.52, T_rov= 0.50, F_drag_cable=(-5.01,  48.00), Fy_cmd=-75.00, desired=  1.25, ret=  1.15, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 122.60, L= 483.94, L_straight= 475.58, slack=  8.37, T_bat= 38.35, T_rov= 0.50, F_drag_cable=(-5.01,  48.01), Fy_cmd=-75.00, desired=  1.21, ret=  1.16, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
