IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00,  0.05), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 600.10, L= 288.74, L_straight= 286.93, slack=  1.81, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-4.74, -14.75), Fy_cmd= 45.00, desired= -0.36, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 600.20, L= 288.70, L_straight= 286.89, slack=  1.81, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-4.77, -14.75), Fy_cmd= 45.00, desired= -0.36, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 600.30, L= 288.67, L_straight= 286.86, slack=  1.81, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-4.79, -14.75), Fy_cmd= 45.00, desired= -0.36, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 600.40, L= 288.63, L_straight= 286.82, slack=  1.81, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-4.81, -14.74), Fy_cmd= 45.00, desired= -0.36, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 600.50, L= 288.60, L_straight= 286.79, slack=  1.81, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-4.83, -14.74), Fy_cmd= 45.00, desired= -0.36, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 600.60, L= 288.56, L_straight= 286.75, slack=  1.81, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-4.85, -14.74), Fy_cmd= 45.00, desired= -0.36, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 600.70, L= 288.52, L_straight= 286.71, slack=  1.81, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-4.87, -14.74), Fy_cmd= 45.00, desired= -0.36, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 600.80, L= 288.49, L_straight= 286.68, slack=  1.81, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-4.89, -14.74), Fy_cmd= 45.00, desired= -0.36, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 600.90, L= 288.45, L_straight= 286.64, slack=  1.81, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-4.91, -14.73), Fy_cmd= 45.00, desired= -0.36, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 601.00, L= 288.42, L_straight= 286.61, slack=  1.81, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-4.93, -14.73), Fy_cmd= 45.00, desired= -0.36, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 601.10, L= 288.38, L_straight= 286.57, slack=  1.81, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-4.95, -14.73), Fy_cmd= 45.00, desired= -0.36, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 601.20, L= 288.34, L_straight= 286.53, slack=  1.81, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-4.97, -14.73), Fy_cmd= 45.00, desired= -0.36, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 601.30, L= 288.31, L_straight= 286.50, slack=  1.81, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-4.99, -14.73), Fy_cmd= 45.00, desired= -0.37, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 601.40, L= 288.27, L_straight= 286.46, slack=  1.81, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.01, -14.72), Fy_cmd= 45.00, desired= -0.37, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 601.50, L= 288.24, L_straight= 286.42, slack=  1.81, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.03, -14.72), Fy_cmd= 45.00, desired= -0.37, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 601.60, L= 288.20, L_straight= 286.39, slack=  1.81, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.05, -14.72), Fy_cmd= 45.00, desired= -0.37, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 601.70, L= 288.16, L_straight= 286.35, slack=  1.81, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.07, -14.72), Fy_cmd= 45.00, desired= -0.37, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 601.80, L= 288.13, L_straight= 286.31, slack=  1.81, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.08, -14.72), Fy_cmd= 45.00, desired= -0.37, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 601.90, L= 288.09, L_straight= 286.28, slack=  1.81, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.10, -14.71), Fy_cmd= 45.00, desired= -0.37, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 602.00, L= 288.05, L_straight= 286.24, slack=  1.81, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.12, -14.71), Fy_cmd= 45.00, desired= -0.37, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 602.10, L= 288.02, L_straight= 286.20, slack=  1.81, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.14, -14.71), Fy_cmd= 45.00, desired= -0.37, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 602.20, L= 287.98, L_straight= 286.17, slack=  1.81, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.15, -14.71), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 602.30, L= 287.95, L_straight= 286.13, slack=  1.81, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.17, -14.70), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 602.40, L= 287.91, L_straight= 286.09, slack=  1.81, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.19, -14.70), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 602.50, L= 287.87, L_straight= 286.06, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.20, -14.70), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 602.60, L= 287.84, L_straight= 286.02, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.22, -14.70), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 602.70, L= 287.80, L_straight= 285.98, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.23, -14.70), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 602.80, L= 287.76, L_straight= 285.95, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.25, -14.69), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 602.90, L= 287.73, L_straight= 285.91, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.27, -14.69), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 603.00, L= 287.69, L_straight= 285.87, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.28, -14.69), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 603.10, L= 287.65, L_straight= 285.84, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.30, -14.69), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 603.20, L= 287.62, L_straight= 285.80, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.31, -14.69), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 603.30, L= 287.58, L_straight= 285.76, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.33, -14.68), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 603.40, L= 287.54, L_straight= 285.72, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.34, -14.68), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 603.50, L= 287.50, L_straight= 285.69, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.36, -14.68), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 603.60, L= 287.47, L_straight= 285.65, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.37, -14.68), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 603.70, L= 287.43, L_straight= 285.61, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.38, -14.68), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 603.80, L= 287.39, L_straight= 285.58, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.40, -14.67), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 603.90, L= 287.36, L_straight= 285.54, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.41, -14.67), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 604.00, L= 287.32, L_straight= 285.50, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.42, -14.67), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 604.10, L= 287.28, L_straight= 285.47, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.44, -14.67), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 604.20, L= 287.25, L_straight= 285.43, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.45, -14.67), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 604.30, L= 287.21, L_straight= 285.39, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.46, -14.66), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 604.40, L= 287.17, L_straight= 285.35, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.48, -14.66), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 604.50, L= 287.13, L_straight= 285.32, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.49, -14.66), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 604.60, L= 287.10, L_straight= 285.28, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.50, -14.66), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 604.70, L= 287.06, L_straight= 285.24, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.52, -14.66), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 604.80, L= 287.02, L_straight= 285.20, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.53, -14.65), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 604.90, L= 286.99, L_straight= 285.17, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.54, -14.65), Fy_cmd= 45.00, desired= -0.37, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 605.00, L= 286.95, L_straight= 285.13, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.55, -14.65), Fy_cmd= 45.00, desired= -0.38, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 605.10, L= 286.91, L_straight= 285.09, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.56, -14.65), Fy_cmd= 45.00, desired= -0.38, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 605.20, L= 286.87, L_straight= 285.06, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.58, -14.65), Fy_cmd= 45.00, desired= -0.38, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 605.30, L= 286.84, L_straight= 285.02, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.59, -14.64), Fy_cmd= 45.00, desired= -0.38, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 605.40, L= 286.80, L_straight= 284.98, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.60, -14.64), Fy_cmd= 45.00, desired= -0.38, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 605.50, L= 286.76, L_straight= 284.94, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.61, -14.64), Fy_cmd= 45.00, desired= -0.38, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 605.60, L= 286.72, L_straight= 284.91, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.62, -14.64), Fy_cmd= 45.00, desired= -0.38, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 605.70, L= 286.69, L_straight= 284.87, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.63, -14.63), Fy_cmd= 45.00, desired= -0.38, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 605.80, L= 286.65, L_straight= 284.83, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.64, -14.63), Fy_cmd= 45.00, desired= -0.38, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 605.90, L= 286.61, L_straight= 284.79, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.65, -14.63), Fy_cmd= 45.00, desired= -0.38, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 606.00, L= 286.57, L_straight= 284.76, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.66, -14.63), Fy_cmd= 45.00, desired= -0.38, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 606.10, L= 286.54, L_straight= 284.72, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.67, -14.63), Fy_cmd= 45.00, desired= -0.38, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 606.20, L= 286.50, L_straight= 284.68, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.69, -14.62), Fy_cmd= 45.00, desired= -0.38, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 606.30, L= 286.46, L_straight= 284.64, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.70, -14.62), Fy_cmd= 45.00, desired= -0.38, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 606.40, L= 286.42, L_straight= 284.61, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.71, -14.62), Fy_cmd= 45.00, desired= -0.38, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 606.50, L= 286.39, L_straight= 284.57, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.72, -14.62), Fy_cmd= 45.00, desired= -0.38, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 606.60, L= 286.35, L_straight= 284.53, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.73, -14.62), Fy_cmd= 45.00, desired= -0.38, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 606.70, L= 286.31, L_straight= 284.49, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.74, -14.61), Fy_cmd= 45.00, desired= -0.38, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 606.80, L= 286.27, L_straight= 284.46, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.75, -14.61), Fy_cmd= 45.00, desired= -0.38, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 606.90, L= 286.24, L_straight= 284.42, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.76, -14.61), Fy_cmd= 45.00, desired= -0.38, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 607.00, L= 286.20, L_straight= 284.38, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.76, -14.61), Fy_cmd= 45.00, desired= -0.38, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 607.10, L= 286.16, L_straight= 284.34, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.77, -14.61), Fy_cmd= 45.00, desired= -0.38, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 607.20, L= 286.12, L_straight= 284.31, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.78, -14.60), Fy_cmd= 45.00, desired= -0.38, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 607.30, L= 286.09, L_straight= 284.27, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.79, -14.60), Fy_cmd= 45.00, desired= -0.38, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 607.40, L= 286.05, L_straight= 284.23, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.80, -14.60), Fy_cmd= 47.00, desired= -0.38, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 607.50, L= 286.01, L_straight= 284.19, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.81, -14.60), Fy_cmd= 47.00, desired= -0.38, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 607.60, L= 285.97, L_straight= 284.15, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.82, -14.94), Fy_cmd= 48.00, desired= -0.38, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 607.70, L= 285.93, L_straight= 284.12, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.83, -15.11), Fy_cmd= 48.00, desired= -0.38, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 607.80, L= 285.90, L_straight= 284.08, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.84, -15.36), Fy_cmd= 48.00, desired= -0.38, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 607.90, L= 285.86, L_straight= 284.04, slack=  1.82, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.85, -15.49), Fy_cmd= 48.00, desired= -0.38, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 608.00, L= 285.82, L_straight= 284.00, slack=  1.82, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.85, -15.55), Fy_cmd= 48.00, desired= -0.38, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 608.10, L= 285.78, L_straight= 283.96, slack=  1.83, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.86, -15.58), Fy_cmd= 48.00, desired= -0.39, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 608.20, L= 285.74, L_straight= 283.92, slack=  1.83, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.87, -15.59), Fy_cmd= 48.00, desired= -0.39, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 608.30, L= 285.71, L_straight= 283.88, slack=  1.83, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.88, -15.59), Fy_cmd= 48.00, desired= -0.39, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 608.40, L= 285.67, L_straight= 283.84, slack=  1.83, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.89, -15.59), Fy_cmd= 49.00, desired= -0.39, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 608.50, L= 285.63, L_straight= 283.80, slack=  1.83, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.89, -15.59), Fy_cmd= 49.00, desired= -0.39, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 608.60, L= 285.59, L_straight= 283.76, slack=  1.83, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.90, -15.77), Fy_cmd= 49.00, desired= -0.39, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 608.70, L= 285.55, L_straight= 283.72, slack=  1.83, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.91, -15.85), Fy_cmd= 49.00, desired= -0.39, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 608.80, L= 285.51, L_straight= 283.68, slack=  1.84, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.92, -15.89), Fy_cmd= 49.00, desired= -0.39, ret= -0.39, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 608.90, L= 285.48, L_straight= 283.64, slack=  1.84, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.92, -15.91), Fy_cmd= 50.00, desired= -0.40, ret= -0.39, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 609.00, L= 285.44, L_straight= 283.60, slack=  1.84, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.93, -16.09), Fy_cmd= 51.00, desired= -0.40, ret= -0.39, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 609.10, L= 285.40, L_straight= 283.56, slack=  1.84, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.94, -16.18), Fy_cmd= 51.00, desired= -0.40, ret= -0.39, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 609.20, L= 285.36, L_straight= 283.52, slack=  1.84, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.95, -16.40), Fy_cmd= 51.00, desired= -0.40, ret= -0.39, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 609.30, L= 285.32, L_straight= 283.47, slack=  1.85, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.95, -16.50), Fy_cmd= 51.00, desired= -0.40, ret= -0.39, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 609.40, L= 285.28, L_straight= 283.43, slack=  1.85, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.96, -16.55), Fy_cmd= 52.00, desired= -0.40, ret= -0.39, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 609.50, L= 285.24, L_straight= 283.39, slack=  1.85, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.97, -16.75), Fy_cmd= 52.00, desired= -0.41, ret= -0.39, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 609.60, L= 285.20, L_straight= 283.35, slack=  1.85, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.97, -16.84), Fy_cmd= 52.00, desired= -0.41, ret= -0.40, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 609.70, L= 285.16, L_straight= 283.31, slack=  1.86, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.98, -16.89), Fy_cmd= 52.00, desired= -0.41, ret= -0.40, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 609.80, L= 285.12, L_straight= 283.26, slack=  1.86, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-5.99, -16.91), Fy_cmd= 52.00, desired= -0.41, ret= -0.40, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 609.90, L= 285.08, L_straight= 283.22, slack=  1.86, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-5.99, -16.91), Fy_cmd= 52.00, desired= -0.41, ret= -0.40, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 610.00, L= 285.04, L_straight= 283.18, slack=  1.86, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-6.00, -16.91), Fy_cmd= 52.00, desired= -0.42, ret= -0.40, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 610.10, L= 285.00, L_straight= 283.14, slack=  1.87, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-6.01, -16.91), Fy_cmd= 52.00, desired= -0.42, ret= -0.40, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 610.20, L= 284.96, L_straight= 283.10, slack=  1.87, T_bat= 0.40, T_rov= 7.11, F_drag_cable=(-6.01, -16.91), Fy_cmd= 52.00, desired= -0.42, ret= -0.40, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 610.30, L= 284.92, L_straight= 283.05, slack=  1.87, T_bat= 0.35, T_rov= 7.11, F_drag_cable=(-6.02, -16.91), Fy_cmd= 53.00, desired= -0.42, ret= -0.41, exp=PILOT_ASC_REMOVE_SLACK_ACC
