[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.403729584757652 p=-100.00 L=110.00
IC_L_6: t= 0.10, y_rov=-100.00, vy_rov=-0.03, gy_rov= 0.00, L= 110.00, dl_dt_cmd= 0.00, prev_cmd= 0.00, T_bat= 0.40, Fy_tr=-0.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-8.73, ret=-0.01, exp=CATENARY_SIGN_IN_ACC
IC_L_6: t= 79.00, y_rov=-144.55, vy_rov=-0.64, gy_rov=-0.59, L= 149.62, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 9868.32, Fy_tr=-100.87, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-106.01, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 79.10, y_rov=-144.58, vy_rov=-0.32, gy_rov= 0.32, L= 149.68, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-9862.46, Fy_tr= 208.57, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 163.37, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 79.20, y_rov=-144.70, vy_rov=-1.17, gy_rov=-0.85, L= 149.74, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 9945.89, Fy_tr=-208.54, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-89.77, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 79.30, y_rov=-144.71, vy_rov=-0.08, gy_rov= 1.09, L= 149.80, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-9944.48, Fy_tr= 208.58, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 150.55, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 79.40, y_rov=-144.81, vy_rov=-0.97, gy_rov=-0.89, L= 149.86, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10001.27, Fy_tr=-208.55, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-145.96, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 79.50, y_rov=-144.81, vy_rov=-0.06, gy_rov= 0.90, L= 149.92, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-9999.86, Fy_tr= 208.58, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 150.27, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 79.60, y_rov=-144.91, vy_rov=-0.95, gy_rov=-0.89, L= 149.98, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10055.00, Fy_tr=-208.55, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-149.54, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 79.70, y_rov=-144.91, vy_rov=-0.06, gy_rov= 0.89, L= 150.04, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10053.62, Fy_tr= 188.93, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 130.58, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 79.80, y_rov=-145.00, vy_rov=-0.89, gy_rov=-0.82, L= 150.10, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10101.17, Fy_tr=-208.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-165.73, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 79.90, y_rov=-145.01, vy_rov=-0.05, gy_rov= 0.84, L= 150.16, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10099.95, Fy_tr= 208.59, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 150.05, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 80.00, y_rov=-145.10, vy_rov=-0.94, gy_rov=-0.89, L= 150.22, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10153.40, Fy_tr=-208.55, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-153.36, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 80.10, y_rov=-145.11, vy_rov=-0.06, gy_rov= 0.88, L= 150.28, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10152.31, Fy_tr= 208.59, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 150.20, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 80.20, y_rov=-145.20, vy_rov=-0.95, gy_rov=-0.89, L= 150.34, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10207.03, Fy_tr=-208.55, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-150.78, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 80.30, y_rov=-145.21, vy_rov=-0.06, gy_rov= 0.89, L= 150.40, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10206.00, Fy_tr= 116.55, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 58.19, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 80.40, y_rov=-145.27, vy_rov=-0.64, gy_rov=-0.58, L= 150.46, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10242.45, Fy_tr=-208.35, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-213.53, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 80.50, y_rov=-145.27, vy_rov= 0.03, gy_rov= 0.68, L= 150.52, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10229.57, Fy_tr= 208.57, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 149.59, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 80.60, y_rov=-145.35, vy_rov=-0.86, gy_rov=-0.89, L= 150.58, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10276.76, Fy_tr=-208.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-171.97, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 80.70, y_rov=-145.36, vy_rov=-0.04, gy_rov= 0.82, L= 150.64, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10269.28, Fy_tr= 187.41, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 128.79, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 80.80, y_rov=-145.44, vy_rov=-0.86, gy_rov=-0.82, L= 150.70, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10320.64, Fy_tr=-158.20, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-120.99, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 80.90, y_rov=-145.47, vy_rov=-0.21, gy_rov= 0.65, L= 150.76, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10318.43, Fy_tr= 131.32, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 78.15, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 81.00, y_rov=-145.55, vy_rov=-0.82, gy_rov=-0.61, L= 150.82, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10365.96, Fy_tr=-108.77, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-79.55, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 81.10, y_rov=-145.58, vy_rov=-0.36, gy_rov= 0.46, L= 150.88, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10358.48, Fy_tr= 208.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 166.87, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 81.20, y_rov=-145.70, vy_rov=-1.20, gy_rov=-0.83, L= 150.94, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10446.66, Fy_tr=-208.50, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-81.21, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 81.30, y_rov=-145.71, vy_rov=-0.08, gy_rov= 1.12, L= 151.00, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10445.70, Fy_tr= 208.54, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 150.50, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 81.40, y_rov=-145.81, vy_rov=-0.97, gy_rov=-0.89, L= 151.06, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10502.88, Fy_tr=-187.72, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-125.29, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 81.50, y_rov=-145.82, vy_rov=-0.13, gy_rov= 0.83, L= 151.12, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10497.11, Fy_tr= 161.21, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 104.67, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 81.60, y_rov=-145.91, vy_rov=-0.86, gy_rov=-0.73, L= 151.18, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10542.10, Fy_tr=-208.51, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-171.70, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 81.70, y_rov=-145.91, vy_rov=-0.04, gy_rov= 0.82, L= 151.24, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10540.97, Fy_tr= 114.78, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 56.16, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 81.80, y_rov=-145.97, vy_rov=-0.62, gy_rov=-0.58, L= 151.30, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10576.56, Fy_tr=-208.51, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-217.69, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 81.90, y_rov=-145.97, vy_rov= 0.05, gy_rov= 0.66, L= 151.36, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10563.28, Fy_tr= 185.63, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 126.53, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 82.00, y_rov=-146.05, vy_rov=-0.77, gy_rov=-0.82, L= 151.42, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10612.71, Fy_tr=-208.49, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-190.44, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 82.10, y_rov=-146.05, vy_rov=-0.01, gy_rov= 0.76, L= 151.48, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10596.47, Fy_tr= 208.51, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 149.71, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 82.20, y_rov=-146.14, vy_rov=-0.91, gy_rov=-0.89, L= 151.54, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10649.86, Fy_tr=-208.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-160.92, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 82.30, y_rov=-146.14, vy_rov=-0.05, gy_rov= 0.85, L= 151.60, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10640.99, Fy_tr= 208.50, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 150.02, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 82.40, y_rov=-146.24, vy_rov=-0.94, gy_rov=-0.89, L= 151.66, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10696.68, Fy_tr=-186.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-130.22, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 82.50, y_rov=-146.25, vy_rov=-0.13, gy_rov= 0.81, L= 151.72, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10695.73, Fy_tr= 157.86, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 101.31, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 82.60, y_rov=-146.33, vy_rov=-0.85, gy_rov=-0.71, L= 151.78, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10742.92, Fy_tr=-208.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-174.15, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 82.70, y_rov=-146.34, vy_rov=-0.04, gy_rov= 0.81, L= 151.84, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10734.52, Fy_tr= 188.20, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 129.56, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 82.80, y_rov=-146.42, vy_rov=-0.86, gy_rov=-0.82, L= 151.90, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10786.75, Fy_tr=-157.52, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-120.24, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 82.90, y_rov=-146.45, vy_rov=-0.21, gy_rov= 0.65, L= 151.96, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10784.46, Fy_tr= 129.93, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 76.89, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 83.00, y_rov=-146.53, vy_rov=-0.82, gy_rov=-0.61, L= 152.02, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10832.47, Fy_tr=-106.65, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-78.00, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 83.10, y_rov=-146.56, vy_rov=-0.37, gy_rov= 0.45, L= 152.08, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10824.65, Fy_tr= 207.57, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 166.51, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 83.20, y_rov=-146.68, vy_rov=-1.20, gy_rov=-0.83, L= 152.14, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10913.70, Fy_tr=-207.41, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-79.79, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 83.30, y_rov=-146.69, vy_rov=-0.08, gy_rov= 1.12, L= 152.20, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10912.74, Fy_tr= 207.62, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 149.66, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 83.40, y_rov=-146.79, vy_rov=-0.97, gy_rov=-0.89, L= 152.26, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 10970.41, Fy_tr=-182.51, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-120.02, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 83.50, y_rov=-146.80, vy_rov=-0.15, gy_rov= 0.82, L= 152.32, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-10964.07, Fy_tr= 154.10, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.19, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 83.60, y_rov=-146.89, vy_rov=-0.85, gy_rov=-0.70, L= 152.38, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11008.53, Fy_tr=-207.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-172.51, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 83.70, y_rov=-146.89, vy_rov=-0.04, gy_rov= 0.81, L= 152.44, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11007.44, Fy_tr= 193.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 135.00, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 83.80, y_rov=-146.98, vy_rov=-0.88, gy_rov=-0.84, L= 152.50, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11055.95, Fy_tr=-163.36, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-121.11, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 83.90, y_rov=-147.00, vy_rov=-0.20, gy_rov= 0.69, L= 152.56, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11053.66, Fy_tr= 207.24, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 153.45, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 84.00, y_rov=-147.11, vy_rov=-1.07, gy_rov=-0.87, L= 152.62, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11124.25, Fy_tr=-207.14, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-118.21, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 84.10, y_rov=-147.12, vy_rov=-0.08, gy_rov= 0.99, L= 152.68, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11122.72, Fy_tr= 190.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 132.01, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 84.20, y_rov=-147.21, vy_rov=-0.91, gy_rov=-0.83, L= 152.74, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11173.51, Fy_tr=-160.98, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-113.14, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 84.30, y_rov=-147.23, vy_rov=-0.21, gy_rov= 0.70, L= 152.80, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11167.86, Fy_tr= 208.46, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 155.38, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 84.40, y_rov=-147.34, vy_rov=-1.08, gy_rov=-0.87, L= 152.86, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11240.63, Fy_tr=-208.44, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-115.29, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 84.50, y_rov=-147.34, vy_rov=-0.08, gy_rov= 1.01, L= 152.92, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11236.16, Fy_tr= 188.26, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 130.20, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 84.60, y_rov=-147.43, vy_rov=-0.90, gy_rov=-0.82, L= 152.98, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11285.99, Fy_tr=-208.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-162.68, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 84.70, y_rov=-147.44, vy_rov=-0.05, gy_rov= 0.85, L= 153.04, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11285.00, Fy_tr= 194.93, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 136.43, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 84.80, y_rov=-147.53, vy_rov=-0.89, gy_rov=-0.84, L= 153.10, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11334.68, Fy_tr=-208.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-163.34, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 84.90, y_rov=-147.53, vy_rov=-0.05, gy_rov= 0.85, L= 153.16, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11333.05, Fy_tr= 208.48, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 149.97, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 85.00, y_rov=-147.63, vy_rov=-0.94, gy_rov=-0.89, L= 153.22, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11387.87, Fy_tr=-186.20, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-130.49, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 85.10, y_rov=-147.64, vy_rov=-0.13, gy_rov= 0.81, L= 153.28, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11386.50, Fy_tr= 208.48, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 151.94, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 85.20, y_rov=-147.74, vy_rov=-1.02, gy_rov=-0.88, L= 153.34, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11450.74, Fy_tr=-208.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-133.25, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 85.30, y_rov=-147.75, vy_rov=-0.07, gy_rov= 0.95, L= 153.40, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11449.39, Fy_tr= 208.48, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 150.30, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 85.40, y_rov=-147.84, vy_rov=-0.96, gy_rov=-0.89, L= 153.46, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11506.60, Fy_tr=-185.44, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-124.81, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 85.50, y_rov=-147.86, vy_rov=-0.14, gy_rov= 0.82, L= 153.52, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11498.80, Fy_tr= 157.52, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 101.20, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 85.60, y_rov=-147.94, vy_rov=-0.85, gy_rov=-0.71, L= 153.58, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11543.76, Fy_tr=-208.06, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-172.73, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 85.70, y_rov=-147.95, vy_rov=-0.04, gy_rov= 0.81, L= 153.64, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11542.71, Fy_tr= 108.48, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 49.86, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 85.80, y_rov=-148.01, vy_rov=-0.60, gy_rov=-0.56, L= 153.70, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11576.53, Fy_tr=-208.46, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-220.99, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 85.90, y_rov=-148.00, vy_rov= 0.06, gy_rov= 0.65, L= 153.76, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11563.88, Fy_tr= 187.19, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 127.96, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 86.00, y_rov=-148.08, vy_rov=-0.77, gy_rov=-0.82, L= 153.82, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11612.44, Fy_tr=-149.70, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-132.50, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 86.10, y_rov=-148.10, vy_rov=-0.21, gy_rov= 0.56, L= 153.88, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11610.12, Fy_tr= 119.72, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 66.56, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 86.20, y_rov=-148.18, vy_rov=-0.79, gy_rov=-0.58, L= 153.94, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11657.74, Fy_tr=-208.43, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-187.25, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 86.30, y_rov=-148.18, vy_rov=-0.02, gy_rov= 0.77, L= 154.00, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11643.97, Fy_tr= 208.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 149.67, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 86.40, y_rov=-148.27, vy_rov=-0.91, gy_rov=-0.89, L= 154.06, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11698.11, Fy_tr=-208.41, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-159.68, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 86.50, y_rov=-148.28, vy_rov=-0.05, gy_rov= 0.86, L= 154.12, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11690.23, Fy_tr= 184.11, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 125.65, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 86.60, y_rov=-148.36, vy_rov=-0.86, gy_rov=-0.81, L= 154.18, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11743.92, Fy_tr=-208.39, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-170.88, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 86.70, y_rov=-148.37, vy_rov=-0.04, gy_rov= 0.82, L= 154.24, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11730.71, Fy_tr= 183.17, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 124.57, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 86.80, y_rov=-148.45, vy_rov=-0.85, gy_rov=-0.81, L= 154.30, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11787.80, Fy_tr=-148.95, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-114.54, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 86.90, y_rov=-148.48, vy_rov=-0.24, gy_rov= 0.61, L= 154.36, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11784.72, Fy_tr= 120.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 69.15, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 87.00, y_rov=-148.56, vy_rov=-0.81, gy_rov=-0.57, L= 154.42, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11835.32, Fy_tr=-97.91, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-71.46, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 87.10, y_rov=-148.60, vy_rov=-0.40, gy_rov= 0.41, L= 154.48, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11826.14, Fy_tr= 208.39, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 169.91, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 87.20, y_rov=-148.72, vy_rov=-1.22, gy_rov=-0.82, L= 154.54, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11919.68, Fy_tr=-208.35, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-74.40, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 87.30, y_rov=-148.73, vy_rov=-0.08, gy_rov= 1.14, L= 154.60, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-11918.84, Fy_tr= 199.90, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 141.86, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 87.40, y_rov=-148.82, vy_rov=-0.94, gy_rov=-0.86, L= 154.66, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 11973.87, Fy_tr=-208.36, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-153.15, ret= 0.62, exp=T_HARD_ACC
